"presence_id";"post_id";"produit_name";"forum_name";"discussion_url";"post_date";"pseudo";"message_for_analyse"
25036;2982935;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/secheresse-oculaire-temoignage-sujet_160609_1.htm";"2011-12-26 23:21:43";"31lalo";" <SEQUENCE> : je compatis ca doit etre horrible d avoir une secheresse aussi poussee ! Mais c est quoi ces bouchons ? On peut mettre des bouchons dans les yeux ? J ai du mal a comprendre ce que c est . Depuis que j utilise l nom_medicament je trouve ca genial . Ca m aide enormement . Seul bemol : ca brule les yeux les secondes suivant l application , parfois au point de faire pleurer les yeux , ce qui n ai pas top puisque ca fait partir le produit _ mais c est rare . Et ca dure pas longtemps . Mon oncle m a enfin vendu son produit ! C est de l acide hyaluronique en gelules . Je tiens a vous prevenir : le produit que mon oncle m a vendu est d une qualite irreprochable et contient un dosage et une formulation tres precise . Je ne sais donc pas si les effets seraient les memes avec une autre marque . Je veux pas du tout faire de pub , c est juste que j ai remarque ca avec d autres complements alimentaires . Par exemple le desmodium ( pour le foie ) qu il me fournit contient 15 % de saponine , chose qu on ne trouve pas du tout dans tous les desmodium de boutiques <VILLE> . Et c est le jour est la nuit au niveau des effets . voila juste pour vous prevenir de ne pas acheter n importe quoi . Pour l instant je l ai que depuis 2j donc je ne peux pas juger . Pour info il contient 120mg de sodium hyaluronate standardise a 94 % d acide hyaluronique . je viendrai pour dire si ca marche . courage a tous <U+FFFD>"
25037;2982933;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/secheresse-oculaire-temoignage-sujet_160609_1.htm";"2011-12-10 23:48:30";"John36";" Re j utilise aussi nom_medicament , sa soulage un peu . C est mieux que le refresh . Quand vous aurez le medoc de votre oncle nhesitez pas a me le dire . Merci bien . Je vous informe egalement si ya du Nouveau ."
25038;2982932;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/secheresse-oculaire-temoignage-sujet_160609_1.htm";"2011-12-09 19:43:08";"31lalo";" Re ^^ Mon oncle m a dit qu il avait un produit genial pour mon pb . Il me le ramene bientot . Des que je l ai je vous dirai ce que c est et quelles sont mes impressions . Sinon aujourd hui j ai eu mon rdv avec l ophtalmo . Il a ete tres sympa , en prenant mon probleme au serieux apparemment . Il m a regarde le film lipidique de mes yeux et m a dit en faisant le moue qu il s en aller tres vite , qu effectivement c etait pas top . Il m a prescrit du nom_medicament pour 6mois . j ai mis les premieres gouttes y a moins d une demi heure et je trouve que l effet est plus efficace que le refresh . Du moins la toute premiere impression est tres confortable . ( meme si les premieres secondes ca m a un peu brule ) Bien sur je verrai ce que ca donne sur le moyen terme mais pour mes deux premieres gouttes ca va , je suis confiante , ca pourrait bien alleger ma secheresse ."
25039;2982987;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/veines-blanc-yeux-sujet_163725_1.htm";"2014-01-15 14:05:27";"angel95d";" bonjour abic , je viens de voir un article sur le lipflow sur internet , mais ca fait un peu peur , le fait de devoir garder les yeux ouvert et qu on nous mette ce truc sur les paupiere , je sais pas et puis c est tres cher et non rembourse cette nuit le massage des glande de meibomius n a pas fonctionne , j ai du mettre mes gouttes nom_medicament et je me suis reveillee avec de superbes yeux rouges . . . keratites sont revenues en force j en peux plus , ca devient handicapant ces veines sont trop voyantes c est laid : s et toi ca va mieux ?"
25042;2983005;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/secheresse-occulaire-blepharite-sujet_161098_1.htm";"2012-01-21 18:48:12";"esperanzam<U+200B>eredith";" Petite erreur de debutante . Je continue : Les ophtalmo lui ont prescrit des gouttes et de la creme vitamine A . Resultat ma maman a fait une allergie a cause des conservateurs presents dans les gouttes . Le dernier ophtalmo vu , lui a deconseiller la creme car elle obstruait le canal lacrymal . Ils n a rien prescrit d autre . On a donc chercher sur internet , maman utilise aujourd hui nom_medicament , c est un gel , plus nourissant que les gouttes , moins epais et sans conservateurs . En esperant d avoir un peu aider"
25043;2983014;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/thyroide-problemes-endocrinologiques/oeil-sujet_168880_1.htm";"2014-05-07 15:53:38";"dominohell";" Bonjour a tous , <U+FFFD> <U+FFFD> <NOM> message car je n en peux plus . Je ne sais pas si venir sur un forum m aidera car beaucoup de temoignages sont assez deprimants , mais peut etre pourrez vous m apporter un peu d espoir ( d autant que j ai l impression que plus je desespere et stresse plus le probleme empire ) . Je suis sous Levothyrox 75 pour une hypothyroidie de Hashimoto depuis l age de <AGE> <AGE> et souffre de secheresse oculaire depuis septembre 2013 . Generalement , j ai des crises de 5 / 6 jours puis ca s apaise . J ai deja consulte 4 ophtalmos , dont un aux Quinze Vingt . Je n ai pas recu de diagnostic clair a part "" secheresse oculaire "" . <U+FFFD> Le dernier ophtalmo que j ai vu m a explique que mes larmes etaient trop epaisses pour "" descendre "" suffisamment et hydrater mon oeil . <U+FFFD>En ce moment je suis son "" traitement "" : <U+FFFD> <U+FFFD> Matin + soir : <U+FFFD> compresses chaudes massages des paupieres <U+FFFD> lavage des paupieres avec phylarm <U+FFFD> vismed <U+FFFD> Dans la journee au besoin : <U+FFFD> nom_medicament ou optive <U+FFFD> <U+FFFD> Les douleurs durent depuis plus d une semaine a present . Mon oeil droit est le plus touche , et a part quelques moments d accalmie ( sans raison apparente ? ) , je dois le garder ferme la plupart du temps tant la secheresse est invivable . <U+FFFD> <U+FFFD> En plus j ai une sensation de brulure , je me demande si ce n est pas le Vismed qui peut causer ca ? <U+FFFD>Cela fait deja 3 jours que je manque le travail , ne peut plus voir mes amis , et je deprime vraiment . <U+FFFD> J ai <AGE> <AGE> et j ai tres peur pour mon avenir . . . Est ce que j exagere ? <U+FFFD> <U+FFFD> Je precise aussi car je ne sais pas si ca peut avoir une incidence : j ai ete en amenorrhee pendant 4 ans a cause d une anorexie . Je me realimente bien depuis juin 2013 , et mes regles sont revenues en mars 2014 ."
25044;2983030;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/thyroide-problemes-endocrinologiques/basedowsujet_167535_1.htm";"2012-09-29 23:59:39";"josephine";" Oui c etait mon cas il y a 2 ans , pas drole du tout . J avais un collyre tres efficace : nom_medicament . Je pense qu il faut que tu voies avec ton endocrino parce que tu n es pas en hyper mais tu en as des symptomes , alors c est delicat ."
25045;2983037;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/thyroide-problemes-endocrinologiques/basedow-exophtalmie-sujet_164275_1.htm";"2010-07-24 13:40:39";"josephine";" pour repondre sur les gouttes , ce qui m a le mieux reussi , apres avoir essaye quasi tout le marche . . . ce sont les gouttes nom_medicament . Comme l a dit <PRENOM> , il est tout a fait normal de passer d hyper en hypo , mais on compense par la dose de levothyrox necessaire pour l equilibre , et ca marche . Apres 3 ans . . . ca fait vraiment beaucoup . . . pour moi je crois que mon endo , s il y a recidive apres l arret progressif du neomercazole , voudra m operer ."
25046;2983051;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/help-lasik-sujet_159270_1.htm";"2011-08-24 14:04:16";"SylverG";" Bonjour djococo et merci pour ton soutient . . . Mais probleme ne s arrange definitivement pas et c est vrai que j <U+FFFD> essaie de vivre avec . . defois ca peu aller et defoi comme aujourd hui c est tres tres dure . . quoi qu ile n soit c est claire que je deprime au minimum une fois par jour a cause de cette fichu operation . . . J ai meme penser au suicide quelque fois malheureusement car je me sens vraiment pas bien j ai tout pour etre heureux et il a fallu que je fasse confiance a ces chirurgien qui comme tu l a si bien dit te raconte que les effet indesirable disparaisse , alors vivre ca quelque mois ok , mais a vie . . Maintenant je reporte des lunette pour lire , ecrire , ordi tele , et quand je ne les ai pas sur moi ca deviens un vrai calvaire ( soiree dvd entre ami improvise , cinema . . . et la grosse derpim j essai de bien voir je force sur mes yeux et la gros mal de tete . . enfin bon et avec le temps c est de pire en pire donc j <U+FFFD> angoisse terriblement je me demande dans 5 , voir 10 ans ( si je tient jusque la . . . ) La secheresse oculaire est un reel probleme je met de l nom_medicament , larmabak et artelac en general pour repondre a ta question . Maintenant que j ai foutu en l air mes yeux , j aimerai bien essaye de preserve ceux de mon prochain , c est pourquoi je recherche des personnes dans mon cas qui accepterai de deposer une plainte contre cette pratique afin de l <U+FFFD> interdire ou du moins prevenir les gens des REEL effet secondaire . SI DES PERSONNES VEULENT FAIRE BOUGER LES CHOSES N <U+FFFD> HESITEZ PAS A ME CONTACTER SUR MON MAIL GAMMASYL20 @ HOTMAIL . FR ! !"
25047;2983058;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/secheresse-oculaire-couperose-sujet_163752_1.htm";"2014-01-14 10:09:18";"Patterose";" Bonjour , Je vous ecris car depuis deux mois je souffre de secheresse oculaire et c est de pire en pire . J ai vu plusieurs ophtalmos pour mon probleme , mais rien ne l a regle . . . Du coup j ai pris rdv a l hopital des Quinze Vingt a <NOM> au mois de mars et en attendant je mets des gouttes d nom_medicament + compresses chaudes le soir et matin quand c est vraiment trop desagreable . J ai lu sur le forum que l acne rosacee pouvait avoir un lien . Il se trouve que je souffre justement de couperose et j aurais aime savoir comment y remedier , avoir des conseils , des avis de personnes concernees ? Ma couperose n est pas tres grave , j ai quelques petites zones sur le visage qui sont marquees mais rien d inquietant . Toutefois , s il est possible de regler ce probleme d oeil sec par unn traitement quelconque lie a la couperose , je suis vraiment curieuse de savoir ce qu il faut faire ."
25048;2983068;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/yeux-extremement-sujet_159796_1.htm";"2011-04-21 11:37:54";"jeninith";" Merci pour la reponse , mais les collyres que l on m a prescrit sont les <U+FFFD>suivants : hylovis , vismed , lacrigel , liposic . Mais maintenant , il ne me font plus effet . De plus , je fais des allergies a pas mal de collyre comme tobrex , nom_medicament , ryfamicine par exemple . Et en ce qui concerne le rdv chez l ohtalmo , c est vraiment le plus court que je peux car j ai essayer dans les centres hospitaliers , il faut attendre 6 mois . Sinon , il faut que je trouve sur paris mais etant donne que je vois flou , je ne peux meme pas prendre le risque de prendre la voiture sinon , c est un accident assure . Alors est ce que quelqu un connait quelque chose pour m aider , y a t il une operation pour cela ? Car cela devient extrememnt genant au quotidien . Je dois meme retirer mes lunettes pour lire un livre , car je le pose carrement sur mes yeux pour lire afin de le voir nettement . Pourtant j ai fais des seances d orthoptistes il y a 1 mois car ils ont deceler un petit strabisme mais c est fini maintenant . Que me conseillez vous ?"
25049;2983083;"AQUAREST";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/secheresse-oculairesujet_162320_1.htm";"2012-12-06 14:34:38";"angel95d";" IL est nul le refresh , il n hydrate pas bcp , essai le nom_medicament , nettement plus hydratant"
591555;22752332;"AQUAREST";"allodocteurs";"http://www.allodocteurs.fr/forums-et-chats/forums/";"2015-03-28 13:29:42";"Maladie-DRUSEN";" suite . . . Confirmation HTIC avec retentissement ophtalmologique chez un enfant presentant des cephalees chroniques . Traitement au Diamox 250mgx2 / jour . Transfere au Service d Ophtalmologie pour un Bilan complet le 15 / 10 / 2014 . Diagnostique : DRUSENS PAPILLAIRES BILATERAUX avec NEOVASCULARISATION CHOROIDIENNE GAUCHE responsable de la baisse visuelle gauche ( 1 / 10<U+FFFD> ) et evolution possible en bilateralisation . Ce qui est responsable de cet aspect de <U+FFFD> pseudo <U+FFFD>deme papillaire <U+FFFD> A partir de decembre 2014 , modification du traitement contre la migraine : SPIFEN 400mg ALMOGRAN ( triptan ) EPITOMAX 15mg LAROXYL 25mg Au cours du mois de decembre il se plaint fortement de brulures aux yeux et d une grosse photophobie : impossible d ouvrir les yeux en exterieur . Janvier 2015 examen effectue au Service d Ophtalmologie de l hopital : Break up time abaisse . KERATITE SECHE . Plus de larmes . Traitement : XAILIN night nom_medicament Optive Verres photochromiques : OD + 0 . 25 ( + 0 . <SEQUENCE> ) OG 0 . 50 ( 0 . <SEQUENCE> ) puis modification verre gauche en verre neutre suite gene . Port de lunettes impossible , grosse gene , il voit des vagues . Voila ou nous en sommes a ce jour . Tous ces problemes sont vraiment tres difficiles a gerer au quotidien notamment dans sa scolarite ou dans la pratique d un sport . Tres peu de reponses sont apportees sur cette maladie rare et orpheline qu est la maladie de DRUSEN , mais on peut tout de meme constater des facteurs communs entre plusieurs temoignages vu sur des forum , notamment les migraines . Aucun traitement , prevention , lunettes , operation n est possible a ce jour et aucune explication n est donnee par les medecins sur cette maladie . J espere que je trouverai sur ce forum des cas similaires qui pourront temoigner de leurs experiences . Je vous souhaite bon courage a tous<U+FFFD>"
954754;25210406;"ARTELAC";"forum.hardware";"http://forum.hardware.fr/hfr/Discussions/Sante/soigner-myopie-infos-sujet_12240_1.htm";"2016-02-12 22:40:48";"freddy021";" Le cote visqueux est voulu Mais moi aussi j aime pas du tout , mais celui que ca gene pas a tout interet a prendre ca plutot que les trucs plus "" basique "" Je suis avec nom_medicament , c est pas revolutionnaire , du classique . Je testerais bien optive mais je me demande si c est pas visqueux aussiMessage cite 1 fois"
1010234;25838816;"AQUAREST";"sports-sante";"http://forum.sports-sante.com/secheresse-oculaire-et-demangeaisons-quel-traitement-t733.html";"2017-05-13 08:10:00";"Invité";" Je comprends tres bien votre gene ayant ete moi meme fortement handicapee par une secheresse extreme des yeux pendant plusieurs mois . Mon ophtalmo m a explique que ce phenomene se produisait chez les sujets ayant pris des psychotropes ( que je n ai jamais pris ) et / ou des traitements de chimiotherapie ( ce qui a ete mon cas ) . Il m a alors prescrit des larmes artificielles de deux sortes ( nom_medicament et Vismed ) qui n ont rien donne puis a obstrue les orifices de chaque <U+FFFD>il , toujours rien , meme en ajoutant le soir au coucher du Vismed . J ai failli sombrer dans la depression tant c etait insupportable . Il y a un mois , j ai recu la visite d une amie qui vit tres loin de chez moi et avec laquelle j echangeais a ce sujet . Elle m explique alors que , suite a une conjonctivite , elle a aussi ete tres genee par ce syndrome des yeux secs et qu actuellement ce n est plus qu un mauvais souvenir . En effet , parmi ses connaissances , il y a une personne dont le mari est orthoptiste et qui lui a conseille de prendre des gelules d huile onagre tres riche en vitamine E . N ayant pas trouve pres de chez moi ces gelules , j ai achete en dietetique de l huile d onagre en petite bouteille et j en prends depuis , une 1 / 2 cuilleree a cafe le matin et le soir . Je peux vous assurer que cela marche ! ! ! Je n ai plus cette horrible sensation et ce besoin irrepressible de cligner tout le temps des yeux . Je revis tout simplement . Je vous souhaite la meme chose ."
